line_name,delta_power,label
LI_25,-0.024370308016045783,0
LI_26,-0.019726908745198557,0
LI_27,-0.019816446637946683,0
LI_28,-0.03507612437499574,0
LI_29,0.003060374829189527,0
LI_30,0.020218157018007332,0
LI_31,-0.020101585144118417,0
LI_32,-0.02011006935003934,0
LI_33,-0.020254398010024488,0
TRF_0,-0.012365250852042209,0
TRF_1,1.0658141036401503e-14,0
TRF_2,-0.03214965221195598,0
TRF_3,0.023118509992293923,0
TRF_4,0.023136490800190757,0
TRF_5,0.024948231593953096,0
TRF_6,-0.031131111569038694,0
TRF_7,-0.025021147140932953,0
TRF_8,-0.03214965221195598,0
TRF_9,-0.027634479157995884,0
TRF_10,-0.026636746487952223,0
TRF_11,-0.04082361525297529,0
LI_0,0.013713187336065857,0
LI_1,0.01388608357603971,0
LI_2,-0.060100813879785164,0
LI_3,-0.0416183784191162,0
LI_4,-0.04396907191650712,0
LI_5,-0.09241973870689435,0
LI_6,0.051298803321060404,0
LI_7,0.0511572347798932,0
LI_8,0.16705465325696878,0
LI_9,0.07462360841309845,0
LI_10,0.0,0
LI_11,0.1811943964960392,0
LI_12,0.013695910036318537,0
LI_13,-0.04471538962978627,0
LI_14,0.044754972519058356,0
LI_15,0.22696613200787397,0
LI_16,0.20653495832266344,0
LI_17,-0.05910746949996337,0
LI_18,-0.23713121920100377,0
LI_19,0.0745819770178997,0
LI_20,-0.07475042084206507,0
LI_21,0.0325899008801116,0
LI_22,-0.05231360537402452,0
LI_23,-0.03277154679602745,0
LI_24,0.022766576461414445,0
LI_25,-0.022896206723999057,0
LI_26,-0.018533577729201056,0
LI_27,-0.018617692834141053,0
LI_28,-0.032954451673049334,0
LI_29,0.0028752620705034815,0
LI_30,0.01899536492101106,0
LI_31,-0.01888569532277984,0
LI_32,-0.01889367449598467,0
LI_33,-0.01902925475496886,0
TRF_0,-0.011617302351965009,0
TRF_1,5.009326287108706e-13,0
TRF_2,-0.030204986116132204,0
TRF_3,0.02171978044910361,0
TRF_4,0.021736681599605845,0
TRF_5,0.0234391746420215,0
TRF_6,-0.02924805966904387,0
TRF_7,-0.02350767357404493,0
TRF_8,-0.030204986117269073,0
TRF_9,-0.02596292875000472,0
TRF_10,-0.025025546834967827,0
TRF_11,-0.03835428533011509,0
LI_0,0.012893792916884195,0
LI_1,0.013056361749931966,0
LI_2,-0.05651329639522373,0
LI_3,-0.03913623628068308,0
LI_4,-0.04134552101720601,0
LI_5,-0.08689970873206221,0
LI_6,0.0482392188509948,0
LI_7,0.0481060727281033,0
LI_8,0.15707962981201717,0
LI_9,0.07016909672740468,0
LI_10,0.0,0
LI_11,0.1703758238008959,0
LI_12,0.012878722025391198,0
LI_13,-0.04204603794300965,0
LI_14,0.04208326849197874,0
LI_15,0.21341536151703622,0
LI_16,0.19420420348615153,0
LI_17,-0.055579317925094074,0
LI_18,-0.2229748352624057,0
LI_19,0.07012988133380205,0
LI_20,-0.07028819414802001,0
LI_21,0.030646837681501893,0
LI_22,-0.04919188414999098,0
LI_23,-0.03081595560996675,0
LI_24,0.021408017965590886,0
LI_25,-0.02152990567492452,0
LI_26,-0.017427478015399345,0
LI_27,-0.01750656741990042,0
LI_28,-0.03098793594494964,0
LI_29,0.002703686278678674,0
LI_30,0.01786202598299269,0
LI_31,-0.017758722256303372,0
LI_32,-0.01776623233195096,0
LI_33,-0.017893705995902565,0
TRF_0,-0.01092405136000707,0
TRF_1,-1.3855583347321954e-13,0
TRF_2,-0.028402533535881958,0
TRF_3,0.020423087427197117,0
TRF_4,0.0204389868317989,0
TRF_5,0.02204047402898368,0
TRF_6,-0.027502714930051297,0
TRF_7,-0.022104879972971503,0
TRF_8,-0.02840253353474509,0
TRF_9,-0.02441361866499392,0
TRF_10,-0.023532174049250898,0
TRF_11,-0.03606553695681214,0
LI_0,0.012133680258102686,0
LI_1,0.01228666858401084,0
LI_2,-0.05318743704094686,0
LI_3,-0.03683621658819902,0
LI_4,-0.038913822565803,0
LI_5,-0.08178104546902887,0
LI_6,0.04540391440599478,0
LI_7,0.045278575463896686,0
LI_8,0.14783101410301924,0
LI_9,0.06603960722849678,0
LI_10,0.0,0
LI_11,0.1603452679350994,0
LI_12,0.012121237266825347,0
LI_13,-0.03957126302380232,0
LI_14,0.0396063116081109,0
LI_15,0.20085174055816424,0
LI_16,0.1827716771199448,0
LI_17,-0.05230848712278657,0
LI_18,-0.20985013206367853,0
LI_19,0.0660026385421979,0
LI_20,-0.06615156729299088,0
LI_21,0.028846472758885966,0
LI_22,-0.04629839695496685,0
LI_23,-0.02900334155395967,0
LI_24,0.020148786264996943,0
LI_25,-0.020263498213125786,0
LI_26,-0.016402199408204865,0
LI_27,-0.016476630943998316,0
LI_28,-0.029165197087991146,0
LI_29,0.0025446546019196603,0
LI_30,0.016811592350961746,0
LI_31,-0.016714144415487908,0
LI_32,-0.016721218771010626,0
LI_33,-0.016841180358142083,0
TRF_0,-0.010281485998007156,0
TRF_1,-2.1316282072803006e-13,0
TRF_2,-0.026731863594022798,0
TRF_3,0.01922087516750537,0
TRF_4,0.019235845081702507,0
TRF_5,0.02074403564199656,0
TRF_6,-0.02588497707188253,0
TRF_7,-0.020804648398097925,0
TRF_8,-0.026731863594022798,0
TRF_9,-0.02297758302620423,0
TRF_10,-0.02214798596583023,0
TRF_11,-0.03394412519219259,0
LI_0,0.01142945765695913,0
LI_1,0.011573569710094489,0
LI_2,-0.050108762079048574,0
LI_3,-0.03470850764392708,0
LI_4,-0.036663487318492116,0
LI_5,-0.07704121576296075,0
LI_6,0.042780767285989896,0
LI_7,0.042662653179803556,0
LI_8,0.1392683159160697,0
LI_9,0.06221718007020627,0
LI_10,0.0,0
LI_11,0.1510588618359634,0
LI_12,0.011420182714175553,0
LI_13,-0.03728027443038684,0
LI_14,0.037313302158906936,0
LI_15,0.18922036201388437,0
LI_16,0.17218741690112438,0
LI_17,-0.04928074445319908,0
LI_18,-0.19769984193661116,0
LI_19,0.06218229697260114,0
LI_20,-0.06232254605004073,0
LI_21,0.027181162022117178,0
LI_22,-0.04362064782901598,0
LI_23,-0.02732587639701478,0
LI_24,0.018983443082007057,0
LI_25,-0.019091514918955,0
LI_26,-0.01545330375859777,0
LI_27,-0.015523424959951626,0
LI_28,-0.02747836292599004,0
LI_29,0.0023974802432036313,0
LI_30,0.015839538789009566,0
LI_31,-0.01574745058252347,0
LI_32,-0.015754120850999698,0
LI_33,-0.015867132083940305,0
TRF_0,-0.009686831039971366,0
TRF_1,-3.907985046680551e-14,0
TRF_2,-0.02518576070610834,0
TRF_3,0.01810789396839141,0
TRF_4,0.018122002755710298,0
TRF_5,0.01954426038304291,0
TRF_6,-0.024387859212993135,0
TRF_7,-0.019601363256924742,0
TRF_8,-0.025185760704061977,0
TRF_9,-0.02164861966684839,0
TRF_10,-0.020867004345973328,0
TRF_11,-0.03198088782596642,0
LI_0,0.010777990885003419,0
LI_1,0.010913891483028237,0
LI_2,-0.04726394703891401,0
LI_3,-0.03274410376002379,0
LI_4,-0.034584871410501705,0
LI_5,-0.07265944406401559,0
LI_6,0.040358645645994784,0
LI_7,0.04024720427459272,0
LI_8,0.13135423119291545,0
LI_9,0.05868528436049303,0
LI_10,0.0,0
LI_11,0.14247619509296783,0
LI_12,0.010772547846499947,0
LI_13,-0.0351631356965072,0
LI_14,0.03519429512402894,0
LI_15,0.17847064877810226,0
LI_16,0.16240539972704937,0
LI_17,-0.04648298729796352,0
LI_18,-0.1864712240152926,0
LI_19,0.05865233335709874,0
LI_20,-0.05878456808898136,0
LI_21,0.025643893003973517,0
LI_22,-0.04114714654895124,0
LI_23,-0.025776361988050667,0
LI_24,0.017906987872393643,0
LI_25,-0.018008926612992582,0
LI_26,-0.014576708888000667,0
LI_27,-0.014642848638118267,0
LI_28,-0.025920194891000392,0
LI_29,0.0022615316797924834,0
LI_30,0.014941705490002732,0
LI_31,-0.01485449263469718,0
LI_32,-0.014860788832038452,0
LI_33,-0.01496738131697839,0
TRF_0,-0.009137534642036371,0
TRF_1,-4.405364961712621e-13,0
TRF_2,-0.02375759006804401,0
TRF_3,0.017079308616203548,0
TRF_4,0.01709262104639464,0
TRF_5,0.018435999835048733,0
TRF_6,-0.023004936851066304,0
TRF_7,-0.018489860952058734,0
TRF_8,-0.023757590070090373,0
TRF_9,-0.020421025640985135,0
TRF_10,-0.019683732141970722,0
TRF_11,-0.030167400122081744,0
LI_0,0.010176011244993788,0
LI_1,0.010304324072876625,0
LI_2,-0.044639076643079534,0
LI_3,-0.030933588685002178,0
LI_4,-0.032667897910400256,0
LI_5,-0.06861405046004165,0
LI_6,0.03812591096198048,0
LI_7,0.03802062191719813,0
LI_8,0.12404981802603743,0
LI_9,0.055426656439699684,0
LI_10,0.0,0
LI_11,0.1345550795440431,0
LI_12,0.010175186976994155,0
LI_13,-0.033209470913391215,0
LI_14,0.03323890562796805,0
LI_15,0.16854979540994464,0
LI_16,0.1533775740438159,0
LI_17,-0.04390153176404965,0
LI_18,-0.17610920746321312,0
LI_19,0.055395492288703,0
LI_20,-0.05552033751803265,0
LI_21,0.02422733055232129,0
LI_22,-0.03886588821114856,0
LI_23,-0.024347277765002673,0
LI_24,0.01691419610490641,0
LI_25,-0.017010478865927325,0
LI_26,-0.013768150467299733,0
LI_27,-0.013830618189899724,0
LI_28,-0.024483130264002284,0
LI_29,0.0021361490992006793,0
LI_30,0.014113745463021132,0
LI_31,-0.014030936651579395,0
LI_32,-0.014036887075974391,0
LI_33,-0.014137561007942168,0
TRF_0,-0.008630930685967542,0
TRF_1,5.009326287108706e-13,0
TRF_2,-0.022440419785880295,0
TRF_3,0.016130070558403986,0
TRF_4,0.016142647617705563,0
TRF_5,0.01741387498691438,0
TRF_6,-0.021729497769001682,0
TRF_7,-0.017464746657879004,0
TRF_8,-0.02244041978383393,0
TRF_9,-0.019288842614173518,0
TRF_10,-0.018592426148984487,0
TRF_11,-0.028494860061982763,0
LI_0,0.009620075741963774,0
LI_1,0.009741381148046457,0
LI_2,-0.04221944612800144,0
LI_3,-0.029266985411140922,0
LI_4,-0.030901905682000574,0
LI_5,-0.0648821602778753,0
LI_6,0.036070235159002095,0
LI_7,0.035970611709203126,0
LI_8,0.11731395835397507,0
LI_9,0.05242305197760544,0
LI_10,0.0,0
LI_11,0.12725096285498694,0
LI_12,0.009624772694820649,0
LI_13,-0.03140831825861312,0
LI_14,0.031436162304999016,0
LI_15,0.1594020320439995,0
LI_16,0.1450531902851253,0
LI_17,-0.041521917321006185,0
LI_18,-0.16655561721539414,0
LI_19,0.052393538441698695,0
LI_20,-0.052511576541974136,0
LI_21,0.022923697460697667,0
LI_22,-0.03676417399788079,0
LI_23,-0.023030668503963625,0
LI_24,0.01599954126169223,0
LI_25,-0.016090613592041336,0
LI_26,-0.01302311911609877,0
LI_27,-0.013082203682074578,0
LI_28,-0.023159169244991062,0
LI_29,0.0020206345561035732,0
LI_30,0.01335105886096244,0
LI_31,-0.013272198212803232,0
LI_32,-0.013277829312983158,0
LI_33,-0.013373051734106411,0
TRF_0,-0.008164198990016303,0
TRF_1,-5.506706202140776e-13,0
TRF_2,-0.021226917370086085,0
TRF_3,0.01525484721749848,0
TRF_4,0.01526674586618526,0
TRF_5,0.01647219596401328,0
TRF_6,-0.020554441866124762,0
TRF_7,-0.016520313763976446,0
TRF_8,-0.021226917372132448,0
TRF_9,-0.01824576793376309,0
TRF_10,-0.01758701126198048,0
TRF_11,-0.026953956961961012,0
LI_0,0.00910664929710947,0
LI_1,0.009221483115084084,0
LI_2,-0.039989898084968445,0
LI_3,-0.027733977167827106,0
LI_4,-0.0292758899986012,0
LI_5,-0.0614402366950344,0
LI_6,0.0341788751400145,0
LI_7,0.03408446541530452,0
LI_8,0.11110430767496382,0
LI_9,0.04965566299459567,0
LI_10,0.0,0
LI_11,0.12051795650495478,0
LI_12,0.009117871362519736,0
LI_13,-0.02974838184960049,0
LI_14,0.029774759441011156,0
LI_15,0.15096991006294047,0
LI_16,0.13737997117482337,0
LI_17,-0.039329238082927986,0
LI_18,-0.15775051228460768,0
LI_19,0.049627673329599276,0
LI_20,-0.04973944312598633,0
LI_21,0.021724945802702678,0
LI_22,-0.034828898262048824,0
LI_23,-0.021818324132993894,0
LI_24,0.015157319813404513,0
LI_25,-0.01524359466191072,0
LI_26,-0.012336962681601449,0
LI_27,-0.012392931758995474,0
LI_28,-0.021940055804066105,0
LI_29,0.0019142677298020772,0
LI_30,0.012648896656003217,0
LI_31,-0.012573546033820548,0
LI_32,-0.012578882346019782,0
LI_33,-0.012669086115920436,0
TRF_0,-0.007734429041988733,0
TRF_1,1.2079226507921703e-13,0
TRF_2,-0.02010951550983009,0
TRF_3,0.014448144798997475,0
TRF_4,0.014459417827602294,0
TRF_5,0.015605090614997152,0
TRF_6,-0.01947244161897288,0
TRF_7,-0.01565067290312072,0
TRF_8,-0.02010951550983009,0
TRF_9,-0.017285297075090966,0
TRF_10,-0.016661217807040885,0
TRF_11,-0.0255350819220439,0
LI_0,0.008632205710910057,0
LI_1,0.008741059372823656,0
LI_2,-0.037935244446998695,0
LI_3,-0.026324188931994286,0
LI_4,-0.027778806349402885,0
LI_5,-0.058264742430992555,0
LI_6,0.03243902168298973,0
LI_7,0.03234940890369842,0
LI_8,0.10537847973802172,0
LI_9,0.04710564076250279,0
LI_10,0.0,0
LI_11,0.11431011856200257,0
LI_12,0.008651038224456897,0
LI_13,-0.028218346861407895,0
LI_14,0.02824337231595564,0
LI_15,0.14319590774493918,0
LI_16,0.13030557307820345,0
LI_17,-0.037308557862047564,0
LI_18,-0.14963385891309144,0
LI_19,0.047079057899200194,0
LI_20,-0.047185054758983824,0
LI_21,0.02062297589549189,0
LI_22,-0.03304691047094366,0
LI_23,-0.0207020064920016,0
LI_24,0.01438180866730221,0
LI_25,-0.014463666332176217,0
LI_26,-0.011705014961385984,0
LI_27,-0.011758114986037072,0
LI_28,-0.02081750568095231,0
LI_29,0.0018163258514931613,0
LI_30,0.012002491571990959,0
LI_31,-0.011930232628884596,0
LI_32,-0.011935296743047275,0
LI_33,-0.012020880468980977,0
TRF_0,-0.007338700394029729,0
TRF_1,4.902744876744691e-13,0
TRF_2,-0.019080621026205336,0
TRF_3,0.013704461736807616,0
TRF_4,0.013715157742602457,0
TRF_5,0.014806666727963602,0
TRF_6,-0.018476144462056254,0
TRF_7,-0.014849914559931676,0
TRF_8,-0.019080621026205336,0
TRF_9,-0.016400903291923896,0
TRF_10,-0.015808754676186254,0
TRF_11,-0.02422859319494819,0
LI_0,0.008193310912020024,0
LI_1,0.008296632592077913,0
LI_2,-0.03604061563896721,0
LI_3,-0.025027421032973507,0
LI_4,-0.026399822101794257,0
LI_5,-0.05533268631506871,0
LI_6,0.030838088856000923,0
LI_7,0.03075289077109744,0
LI_8,0.10009502590099828,0
LI_9,0.04475452846609329,0
LI_10,0.0,0
LI_11,0.10858251459296753,0
LI_12,0.008220896138226408,0
LI_13,-0.026807140156989817,0
LI_14,0.026830918091036438,0
LI_15,0.13602375783716525,0
LI_16,0.1237787943391595,0
LI_17,-0.03544525355493988,0
LI_18,-0.14214691435640248,0
LI_19,0.044729244936803525,0
LI_20,-0.04482992178998302,0
LI_21,0.019609818086991027,0
LI_22,-0.03140531505300714,0
LI_23,-0.019673637141067957,0
LI_24,0.013667395720297293,0
LI_25,-0.013745184459935444,0
LI_26,-0.011122702306415988,0
LI_27,-0.011173158895871893,0
LI_28,-0.01978339524396233,0
LI_29,0.0017261001486019723,0
LI_30,0.011407166571018479,0
LI_31,-0.011337602555300919,0
LI_32,-0.011342415154956598,0
LI_33,-0.011423743872001069,0
TRF_0,-0.0069741492259822735,0
TRF_1,-3.304023721284466e-13,0
TRF_2,-0.018132787987951815,0
TRF_3,0.013018415589705512,0
TRF_4,0.013028579054896738,0
TRF_5,0.014071146317007788,0
TRF_6,-0.017558340405685158,0
TRF_7,-0.014112243817976378,0
TRF_8,-0.018132787987951815,0
TRF_9,-0.015586186393193202,0
TRF_10,-0.01502345276185224,0
TRF_11,-0.023025036000944965,0
LI_0,0.007786682715959614,0
LI_1,0.007884879233984066,0
LI_2,-0.03429171280697574,0
LI_3,-0.02383381881600144,0
LI_4,-0.02512849861430766,0
LI_5,-0.052622017017029066,0
LI_6,0.029363924052006496,0
LI_7,0.029282791766007676,0
LI_8,0.09521414157995878,0
LI_9,0.04258457385500236,0
LI_10,0.0,0
LI_11,0.10329198288707175,0
LI_12,0.007824192561400878,0
LI_13,-0.0255041184260989,0
LI_14,0.025526744133969714,0
LI_15,0.1293994056450174,0
LI_16,0.11775044722799066,0
LI_17,-0.033725263232213365,0
LI_18,-0.13523322588099518,0
LI_19,0.04256049151209851,0
LI_20,-0.04265626058804628,0
LI_21,0.018677764976018807,0
LI_22,-0.02989168839201284,0
LI_23,-0.018725433319957574,0
LI_24,0.013008674256802522,0
LI_25,-0.013082711491961163,0
LI_26,-0.01058562073059477,0
LI_27,-0.010633639472075629,0
LI_28,-0.018829898222065822,0
LI_29,0.0016429078011981346,0
LI_30,0.010858413453036064,0
LI_31,-0.010791170753606139,0
LI_32,-0.010795750684962968,0
LI_33,-0.010873157093101327,0
TRF_0,-0.006638016545991832,0
TRF_1,2.7000623958883807e-13,0
TRF_2,-0.017258843017998515,0
TRF_3,0.01238483462958584,0
TRF_4,0.012394506073604816,0
TRF_5,0.013392962888985949,0
TRF_6,-0.01671208336415475,0
TRF_7,-0.013432077872039372,0
TRF_8,-0.017258843017998515,0
TRF_9,-0.01483498046763998,0
TRF_10,-0.014299368764000064,0
TRF_11,-0.021915301625995198,0
LI_0,0.0074092321110583725,0
LI_1,0.007502671369024938,0
LI_2,-0.032674985600010586,0
LI_3,-0.02273399409114063,0
LI_4,-0.02395492064329119,0
LI_5,-0.050111898218915485,0
LI_6,0.028004958060989793,0
LI_7,0.027927574456370508,0
LI_8,0.09069816202503489,0
LI_9,0.04057894975340304,0
LI_10,0.0,0
LI_11,0.0983976720509645,0
LI_12,0.007457839946482636,0
LI_13,-0.02429920069350544,0
LI_14,0.024320760610009984,0
LI_15,0.1232716821550639,0
LI_16,0.11217397063865064,0
LI_17,-0.03213526100580566,0
LI_18,-0.12883933346570586,0
LI_19,0.04055597935859723,0
LI_20,-0.040647214368959794,0
LI_21,0.01781946639397347,0
LI_22,-0.02849423277598362,0
LI_23,-0.017850004372974126,0
LI_24,0.01240050995689046,0
LI_25,-0.012471083818923034,0
LI_26,-0.010089590520600211,0
LI_27,-0.010135357986087001,0
LI_28,-0.017949582628943972,0
LI_29,0.0015661003814102514,0
LI_30,0.010351948662957966,0
LI_31,-0.010286678118205828,0
LI_32,-0.010291042477035717,0
LI_33,-0.010364828592969388,0
TRF_0,-0.006327682364030807,0
TRF_1,-1.0658141036401503e-14,0
TRF_2,-0.016451974149958914,0
TRF_3,0.011798822236414708,0
TRF_4,0.01180803841869249,0
TRF_5,0.012766830400039453,0
TRF_6,-0.01593077720895053,0
TRF_7,-0.012804115182916576,0
TRF_8,-0.016451974149958914,0
TRF_9,-0.014141430246240816,0
TRF_10,-0.013630858819965397,0
TRF_11,-0.02089074028003779,0
LI_0,0.007058092239958569,0
LI_1,0.007147106001980319,0
LI_2,-0.03117776194801536,0
LI_3,-0.02171911658888348,0
LI_4,-0.022869791963898933,0
LI_5,-0.04778290611909597,0
LI_6,0.02675031757803481,0
LI_7,0.026676395427045918,0
LI_8,0.0865119210899934,0
LI_9,0.038721915266798135,0
LI_10,0.0,0
LI_11,0.09386143047208861,0
LI_12,0.007118945487093242,0
LI_13,-0.02318296466319225,0
LI_14,0.023203536956998505,0
LI_15,0.1175927922986375,0
LI_16,0.10700587436713249,0
LI_17,-0.03066278467099437,0
LI_18,-0.12291528066388935,0
LI_19,0.03869997597110242,0
LI_20,-0.03878701465589529,0
LI_21,0.01702800123803172,0
LI_22,-0.027201890085962077,0
LI_23,-0.017040422958018553,0
LI_24,0.01183809036100314,0
LI_25,-0.011905461547030427,0
LI_26,-0.009630696412301631,0
LI_27,-0.009674381377863028,0
LI_28,-0.017135482411049452,0
LI_29,0.0014950701203986227,0
LI_30,0.009883754693021274,0
LI_31,-0.00982013254210301,0
LI_32,-0.009824296788963238,0
LI_33,-0.009894735862985726,0
TRF_0,-0.006040690949987493,0
TRF_1,-1.6697754290362354e-13,0
TRF_2,-0.015705796470001587,0
TRF_3,0.011255803653988039,0
TRF_4,0.011264597814601984,0
TRF_5,0.012187794185990697,0
TRF_6,-0.015208239338107887,0
TRF_7,-0.012223386587038476,0
TRF_8,-0.015705796470001587,0
TRF_9,-0.013500047540901505,0
TRF_10,-0.013012632890990972,0
TRF_11,-0.019943244433989094,0
LI_0,0.006730638586077475,0
LI_1,0.006815525545107448,0
LI_2,-0.02978834469206504,0
LI_3,-0.020780985116061856,0
LI_4,-0.021864508065505106,0
LI_5,-0.04561717268597931,0
LI_6,0.02558991223497742,0
LI_7,0.02551919203978059,0
LI_8,0.08262301486098522,0
LI_9,0.03699893609591243,0
LI_10,0.0,0
LI_11,0.0896480932428858,0
LI_12,0.0068048336106016905,0
LI_13,-0.022146718197504356,0
LI_14,0.022166373385005045,0
LI_15,0.11231867495325787,0
LI_16,0.10220606670009147,0
LI_17,-0.02929633075405036,0
LI_18,-0.11741499259881039,0
LI_19,0.036977954824095605,0
LI_20,-0.03706110175710364,0
LI_21,0.01629693395858567,0
LI_22,-0.026004428005080626,0
LI_23,-0.01629027907699765,0
LI_24,0.01131696241289859,0
LI_25,-0.011381366223076839,0
LI_26,-0.00920531795058821,0
LI_27,-0.009247072726111583,0
LI_28,-0.016381151735799904,0
LI_29,0.0014292546309206955,0
LI_30,0.009450111587000265,0
LI_31,-0.009387840041512163,0
LI_32,-0.009391818128051455,0
LI_33,-0.009459156799039192,0
TRF_0,-0.005774769963977633,0
TRF_1,7.815970093361102e-14,0
TRF_2,-0.015014401901908059,0
TRF_3,0.01075156052989712,0
TRF_4,0.010759962662902467,0
TRF_5,0.011651269600008618,0
TRF_6,-0.014538748865788875,0
TRF_7,-0.011685294009112113,0
TRF_8,-0.015014401901908059,0
TRF_9,-0.012905754027087823,0
TRF_10,-0.012439796005196513,0
TRF_11,-0.019065312035991155,0
LI_0,0.0064245013588788424,0
LI_1,0.006505530325966902,0
LI_2,-0.02849607763801032,0
LI_3,-0.019912079563937368,0
LI_4,-0.020931207475797464,0
LI_5,-0.043598479457955364,0
LI_6,0.02451449772502201,0
LI_7,0.02444674542739733,0
LI_8,0.0790019780800435,0
LI_9,0.035396767047089384,0
LI_10,0.0,0
LI_11,0.08572567468706893,0
LI_12,0.0065130617275031,0
LI_13,-0.02118254780269524,0
LI_14,0.02120134942600771,0
LI_15,0.1074092452458899,0
LI_16,0.09773807483088603,0
LI_17,-0.028025419488926673,0
LI_18,-0.11229653181659671,0
LI_19,0.0353766778487028,0
LI_20,-0.035456207405900386,0
LI_21,0.015620356222996179,0
LI_22,-0.02489250063399595,0
LI_23,-0.015593718013008129,0
LI_24,0.010833058813503271,0
LI_25,-0.010894707360989742,0
LI_26,-0.008810150630409908,0
LI_27,-0.00885011249897616,0
LI_28,-0.015680703181146782,0
LI_29,0.0013681402485730132,0
LI_30,0.009047619275975194,0
LI_31,-0.008986426632191069,0
LI_32,-0.008990231135953763,0
LI_33,-0.009054691734036169,0
TRF_0,-0.005527843916013353,0
TRF_1,-4.796163466380676e-13,0
TRF_2,-0.014372394182146309,0
TRF_3,0.01028225423240059,0
TRF_4,0.010290291369997817,0
TRF_5,0.011153069163015061,0
TRF_6,-0.013917080505052581,0
TRF_7,-0.011185637706944362,0
TRF_8,-0.014372394182146309,0
TRF_9,-0.012353911312970922,0
TRF_10,-0.01190787723885478,0
TRF_11,-0.01825009093204244,0
LI_0,0.006137569371958307,0
LI_1,0.006214982540996061,0
LI_2,-0.027291376997141015,0
LI_3,-0.01910559029511205,0
LI_4,-0.020062798163593243,0
LI_5,-0.0417122966180159,0
LI_6,0.023515710724950623,0
LI_7,0.0234507152669039,0
LI_8,0.07562236291499858,0
LI_9,0.033903491745000736,0
LI_10,0.0,0
LI_11,0.082065455471934,0
LI_12,0.006241428172529595,0
LI_13,-0.02028334118931241,0
LI_14,0.0203013465580284,0
LI_15,0.10282850471094207,0
LI_16,0.0935691449631122,0
LI_17,-0.026840625753038694,0
LI_18,-0.10752221659360828,0
LI_19,0.033884235097502824,0
LI_20,-0.033960394497171364,0
LI_21,0.014992911112301499,0
LI_22,-0.023857679590946645,0
LI_23,-0.014945459840987496,0
LI_24,0.01038271155269399,0
LI_25,-0.010441796047985008,0
LI_26,-0.008442216563601335,0
LI_27,-0.008480509275955228,0
LI_28,-0.015028827310061388,0
LI_29,0.0013112637375058966,0
LI_30,0.008673209249025149,0
LI_31,-0.008612849563007785,0
LI_32,-0.008616491827012851,0
LI_33,-0.00867827475985905,0
TRF_0,-0.005298041086007288,0
TRF_1,4.192202140984591e-13,0
TRF_2,-0.013774906823982747,0
TRF_3,0.009844436538607226,0
TRF_4,0.009852133054600642,0
TRF_5,0.0106894164989626,0
TRF_6,-0.013338521965124528,0
TRF_7,-0.010720630247988083,0
TRF_8,-0.013774906823982747,0
TRF_9,-0.011840336381965244,0
TRF_10,-0.011412844596975447,0
TRF_11,-0.01749140168294616,0
LI_0,0.005867984870064902,0
LI_1,0.005942001009998421,0
LI_2,-0.026165724028828663,0
LI_3,-0.018355421099840896,0
LI_4,-0.019252956116815767,0
LI_5,-0.039945761719991424,0
LI_6,0.02258607125497747,0
LI_7,0.022523642152791012,0
